Timestamp,Linea,Maquina,Salud,Tiempo_Ciclo,Evento
2026-03-05 20:18:18,2,Avl Tim,77.18,62.07,OK
2026-03-05 20:18:18,2,Weighing,97.54,83.86,OK
2026-03-05 20:18:18,2,Install PCB,98.37,88.1,OK
2026-03-05 20:18:18,2,Fastening 1,99.75,79.81,OK
2026-03-05 20:18:18,2,Fastening 2,99.2,91.15,OK
2026-03-05 20:18:18,2,Avl screw,55.74,79.42,OK
2026-03-05 20:18:18,2,Top unloader,83.74,158.52,SPIKE
2026-03-05 20:18:19,1,Top cover feeding,97.69,106.26,OK
2026-03-05 20:18:19,1,Pre-weighing,99.1,80.7,OK
2026-03-05 20:18:19,1,Tim dispensing,98.46,83.46,OK
2026-03-05 20:18:19,1,Avl Tim,97.84,61.18,OK
2026-03-05 20:18:19,1,Weighing,98.02,82.53,OK
2026-03-05 20:18:19,1,Install PCB,96.62,89.65,OK
2026-03-05 20:18:19,1,Fastening 1,99.35,79.78,OK
2026-03-05 20:18:19,1,Fastening 2,83.56,92.42,OK
2026-03-05 20:18:19,1,Avl screw,94.94,70.1,OK
2026-03-05 20:18:19,1,Top unloader,95.55,104.17,OK
2026-03-05 20:18:19,2,Top cover feeding,98.17,106.43,OK
2026-03-05 20:18:19,2,Pre-weighing,95.74,79.86,OK
2026-03-05 20:18:19,2,Tim dispensing,99.24,84.77,OK
2026-03-05 20:18:19,2,Avl Tim,77.02,65.01,OK
2026-03-05 20:18:19,2,Weighing,97.59,83.87,OK
2026-03-05 20:18:19,2,Install PCB,98.19,88.58,OK
2026-03-05 20:18:19,2,Fastening 1,99.68,80.38,OK
2026-03-05 20:18:19,2,Fastening 2,99.21,92.91,OK
2026-03-05 20:18:19,2,Avl screw,55.61,81.37,OK
2026-03-05 20:18:19,2,Top unloader,83.64,108.38,OK
2026-03-05 20:18:20,1,Top cover feeding,97.32,105.65,OK
2026-03-05 20:18:20,1,Pre-weighing,99.28,80.16,OK
2026-03-05 20:18:20,1,Tim dispensing,98.76,83.55,OK
2026-03-05 20:18:20,1,Avl Tim,97.81,60.62,OK
2026-03-05 20:18:20,1,Weighing,98.01,83.65,OK
2026-03-05 20:18:20,1,Install PCB,96.52,89.02,OK
2026-03-05 20:18:20,1,Fastening 1,99.46,80.5,OK
2026-03-05 20:18:20,1,Fastening 2,83.59,97.74,OK
2026-03-05 20:18:20,1,Avl screw,94.61,69.56,OK
2026-03-05 20:18:20,1,Top unloader,95.63,104.7,OK
2026-03-05 20:18:20,2,Top cover feeding,98.04,106.08,OK
2026-03-05 20:18:20,2,Pre-weighing,95.97,80.28,OK
2026-03-05 20:18:20,2,Tim dispensing,99.36,84.14,OK
2026-03-05 20:18:20,2,Avl Tim,77.21,64.92,OK
2026-03-05 20:18:20,2,Weighing,97.28,82.89,OK
2026-03-05 20:18:20,2,Install PCB,98.11,88.27,OK
2026-03-05 20:18:20,2,Fastening 1,99.52,81.65,OK
2026-03-05 20:18:20,2,Fastening 2,98.98,92.55,OK
2026-03-05 20:18:20,2,Avl screw,56.2,83.85,OK
2026-03-05 20:18:20,2,Top unloader,83.5,106.82,OK
2026-03-05 20:18:21,1,Top cover feeding,97.07,106.44,OK
2026-03-05 20:18:21,1,Pre-weighing,99.37,79.96,OK
2026-03-05 20:18:21,1,Tim dispensing,98.67,83.17,OK
2026-03-05 20:18:21,1,Avl Tim,97.59,60.1,OK
2026-03-05 20:18:21,1,Weighing,97.75,84.3,OK
2026-03-05 20:18:21,1,Install PCB,96.73,89.47,OK
2026-03-05 20:18:21,1,Fastening 1,99.48,81.99,OK
2026-03-05 20:18:21,1,Fastening 2,83.58,92.89,OK
2026-03-05 20:18:21,1,Avl screw,94.31,70.56,OK
2026-03-05 20:18:21,1,Top unloader,96.11,104.63,OK
2026-03-05 20:18:21,2,Top cover feeding,97.81,105.93,OK
2026-03-05 20:18:21,2,Pre-weighing,96.76,79.47,OK
2026-03-05 20:18:21,2,Tim dispensing,99.03,84.35,OK
2026-03-05 20:18:21,2,Avl Tim,77.17,61.74,OK
2026-03-05 20:18:21,2,Weighing,97.27,82.75,OK
2026-03-05 20:18:21,2,Install PCB,98.54,88.37,OK
2026-03-05 20:18:21,2,Fastening 1,99.81,81.06,OK
2026-03-05 20:18:21,2,Fastening 2,99.22,92.03,OK
2026-03-05 20:18:21,2,Avl screw,55.81,83.93,SCRAP_PART
2026-03-05 20:18:21,2,Top unloader,83.67,108.34,OK
2026-03-05 20:18:22,1,Top cover feeding,96.75,105.43,OK
2026-03-05 20:18:22,1,Pre-weighing,99.69,80.66,OK
2026-03-05 20:18:22,1,Tim dispensing,99.06,83.12,OK
2026-03-05 20:18:22,1,Avl Tim,97.5,60.68,OK
2026-03-05 20:18:22,1,Weighing,97.49,82.97,OK
2026-03-05 20:18:22,1,Install PCB,96.58,88.36,OK
2026-03-05 20:18:22,1,Fastening 1,99.73,81.14,OK
2026-03-05 20:18:22,1,Fastening 2,83.3,95.82,OK
2026-03-05 20:18:22,1,Avl screw,94.53,71.36,OK
2026-03-05 20:18:22,1,Top unloader,96.06,104.98,OK
2026-03-05 20:18:22,2,Top cover feeding,97.68,105.81,OK
2026-03-05 20:18:22,2,Pre-weighing,96.84,79.84,OK
2026-03-05 20:18:22,2,Tim dispensing,99.02,83.97,OK
2026-03-05 20:18:22,2,Avl Tim,76.98,63.49,OK
2026-03-05 20:18:22,2,Weighing,96.96,83.84,OK
2026-03-05 20:18:22,2,Install PCB,98.15,88.89,OK
2026-03-05 20:18:22,2,Fastening 1,99.77,79.55,OK
2026-03-05 20:18:22,2,Fastening 2,99.06,93.44,OK
2026-03-05 20:18:22,2,Avl screw,56.19,78.24,OK
2026-03-05 20:18:22,2,Top unloader,83.74,107.18,OK
2026-03-05 20:18:23,1,Top cover feeding,96.4,105.23,OK
2026-03-05 20:18:23,1,Pre-weighing,99.78,79.74,OK
2026-03-05 20:18:23,1,Tim dispensing,99.18,83.67,OK
2026-03-05 20:18:23,1,Avl Tim,97.58,60.83,OK
2026-03-05 20:18:23,1,Weighing,98.05,82.87,OK
2026-03-05 20:18:23,1,Install PCB,96.59,89.04,OK
2026-03-05 20:18:23,1,Fastening 1,99.44,81.59,OK
2026-03-05 20:18:23,1,Fastening 2,83.19,96.38,OK
2026-03-05 20:18:23,1,Avl screw,94.64,69.58,OK
2026-03-05 20:18:23,1,Top unloader,96.36,105.2,OK
2026-03-05 20:18:23,2,Top cover feeding,97.74,104.93,OK
2026-03-05 20:18:23,2,Pre-weighing,96.72,80.09,OK
2026-03-05 20:18:23,2,Tim dispensing,98.63,83.52,OK
2026-03-05 20:18:23,2,Avl Tim,76.69,61.76,OK
2026-03-05 20:18:23,2,Weighing,96.69,83.72,OK
2026-03-05 20:18:23,2,Install PCB,98.31,88.63,OK
2026-03-05 20:18:23,2,Fastening 1,100.0,81.96,OK
2026-03-05 20:18:23,2,Fastening 2,99.14,93.31,OK
2026-03-05 20:18:23,2,Avl screw,56.03,78.95,OK
2026-03-05 20:18:23,2,Top unloader,84.13,107.91,OK
2026-03-05 20:18:24,1,Top cover feeding,96.62,105.41,OK
2026-03-05 20:18:24,1,Pre-weighing,100.0,79.59,OK
2026-03-05 20:18:24,1,Tim dispensing,99.26,82.52,OK
2026-03-05 20:18:24,1,Avl Tim,97.41,61.38,OK
2026-03-05 20:18:24,1,Weighing,98.07,83.02,OK
2026-03-05 20:18:24,1,Install PCB,96.49,89.48,OK
2026-03-05 20:18:24,1,Fastening 1,99.26,81.31,OK
2026-03-05 20:18:24,1,Fastening 2,83.17,96.66,OK
2026-03-05 20:18:24,1,Avl screw,94.69,70.38,OK
2026-03-05 20:18:24,1,Top unloader,96.57,103.03,OK
2026-03-05 20:18:24,2,Top cover feeding,97.53,105.54,OK
2026-03-05 20:18:24,2,Pre-weighing,96.85,79.38,OK
2026-03-05 20:18:24,2,Tim dispensing,98.96,83.69,OK
2026-03-05 20:18:24,2,Avl Tim,76.54,62.83,OK
2026-03-05 20:18:24,2,Weighing,96.08,82.4,OK
2026-03-05 20:18:24,2,Install PCB,98.45,88.02,OK
2026-03-05 20:18:24,2,Fastening 1,99.85,81.92,OK
2026-03-05 20:18:24,2,Fastening 2,98.61,92.43,OK
2026-03-05 20:18:24,2,Avl screw,56.06,78.91,OK
2026-03-05 20:18:24,2,Top unloader,84.05,106.18,OK
2026-03-05 20:18:25,1,Top cover feeding,96.76,105.41,OK
2026-03-05 20:18:25,1,Pre-weighing,100.0,79.85,OK
2026-03-05 20:18:25,1,Tim dispensing,98.8,83.14,OK
2026-03-05 20:18:25,1,Avl Tim,97.44,60.55,OK
2026-03-05 20:18:25,1,Weighing,98.18,83.5,OK
2026-03-05 20:18:25,1,Install PCB,96.47,87.43,OK
2026-03-05 20:18:25,1,Fastening 1,99.4,79.5,OK
2026-03-05 20:18:25,1,Fastening 2,83.32,95.43,OK
2026-03-05 20:18:25,1,Avl screw,94.83,70.23,OK
2026-03-05 20:18:25,1,Top unloader,96.32,104.85,OK
2026-03-05 20:18:25,2,Top cover feeding,97.42,105.6,OK
2026-03-05 20:18:25,2,Pre-weighing,96.89,80.26,OK
2026-03-05 20:18:25,2,Tim dispensing,99.01,83.8,OK
2026-03-05 20:18:25,2,Avl Tim,76.56,63.61,OK
2026-03-05 20:18:25,2,Weighing,96.05,82.53,OK
2026-03-05 20:18:25,2,Install PCB,98.69,88.94,OK
2026-03-05 20:18:25,2,Fastening 1,100.0,79.71,OK
2026-03-05 20:18:25,2,Fastening 2,98.84,91.82,OK
2026-03-05 20:18:25,2,Avl screw,55.89,68.52,OK
2026-03-05 20:18:25,2,Top unloader,84.42,105.02,OK
2026-03-05 20:18:26,1,Top cover feeding,96.62,105.91,OK
2026-03-05 20:18:26,1,Pre-weighing,100.0,79.39,OK
2026-03-05 20:18:26,1,Tim dispensing,98.72,84.52,OK
2026-03-05 20:18:26,1,Avl Tim,96.94,60.44,OK
2026-03-05 20:18:26,1,Weighing,97.93,82.99,OK
2026-03-05 20:18:26,1,Install PCB,96.49,88.54,OK
2026-03-05 20:18:26,1,Fastening 1,99.6,81.1,OK
2026-03-05 20:18:26,1,Fastening 2,83.45,94.38,OK
2026-03-05 20:18:26,1,Avl screw,94.84,69.8,OK
2026-03-05 20:18:26,1,Top unloader,95.94,104.52,OK
2026-03-05 20:18:26,2,Top cover feeding,97.38,105.89,OK
2026-03-05 20:18:26,2,Pre-weighing,97.13,79.78,OK
2026-03-05 20:18:26,2,Tim dispensing,99.0,83.96,OK
2026-03-05 20:18:26,2,Avl Tim,76.62,63.64,OK
2026-03-05 20:18:26,2,Weighing,95.48,82.19,OK
2026-03-05 20:18:26,2,Install PCB,98.77,88.98,OK
2026-03-05 20:18:26,2,Fastening 1,100.0,81.8,OK
2026-03-05 20:18:26,2,Fastening 2,99.09,92.63,OK
2026-03-05 20:18:26,2,Avl screw,55.47,76.54,OK
2026-03-05 20:18:26,2,Top unloader,84.75,105.46,OK
2026-03-05 20:18:27,1,Top cover feeding,96.78,107.18,OK
2026-03-05 20:18:27,1,Pre-weighing,99.74,80.32,OK
2026-03-05 20:18:27,1,Tim dispensing,98.68,83.1,OK
2026-03-05 20:18:27,1,Avl Tim,96.68,60.82,OK
2026-03-05 20:18:27,1,Weighing,98.1,83.45,OK
2026-03-05 20:18:27,1,Install PCB,96.19,88.04,OK
2026-03-05 20:18:27,1,Fastening 1,99.72,80.11,OK
2026-03-05 20:18:27,1,Fastening 2,83.1,95.93,OK
2026-03-05 20:18:27,1,Avl screw,94.73,70.29,OK
2026-03-05 20:18:27,1,Top unloader,95.3,102.81,OK
2026-03-05 20:18:27,2,Top cover feeding,97.33,104.88,OK
2026-03-05 20:18:27,2,Pre-weighing,97.21,80.47,OK
2026-03-05 20:18:27,2,Tim dispensing,98.75,84.04,OK
2026-03-05 20:18:27,2,Avl Tim,76.69,63.59,OK
2026-03-05 20:18:27,2,Weighing,95.03,82.64,OK
2026-03-05 20:18:27,2,Install PCB,98.94,88.32,OK
2026-03-05 20:18:27,2,Fastening 1,100.0,80.59,OK
2026-03-05 20:18:27,2,Fastening 2,99.19,91.9,OK
2026-03-05 20:18:27,2,Avl screw,55.28,84.32,OK
2026-03-05 20:18:27,2,Top unloader,84.69,109.02,OK
2026-03-05 20:18:28,1,Top cover feeding,96.57,105.26,OK
2026-03-05 20:18:28,1,Pre-weighing,99.95,80.53,OK
2026-03-05 20:18:28,1,Tim dispensing,98.59,83.75,OK
2026-03-05 20:18:28,1,Avl Tim,96.53,60.52,OK
2026-03-05 20:18:28,1,Weighing,98.16,82.62,OK
2026-03-05 20:18:28,1,Install PCB,96.95,88.58,OK
2026-03-05 20:18:28,1,Fastening 1,99.39,81.21,OK
2026-03-05 20:18:28,1,Fastening 2,83.19,95.21,OK
2026-03-05 20:18:28,1,Avl screw,94.53,70.85,OK
2026-03-05 20:18:28,1,Top unloader,94.69,104.05,OK
2026-03-05 20:18:28,2,Top cover feeding,97.45,105.13,OK
2026-03-05 20:18:28,2,Pre-weighing,96.87,80.41,OK
2026-03-05 20:18:28,2,Tim dispensing,98.76,83.4,OK
2026-03-05 20:18:28,2,Avl Tim,76.71,64.77,OK
2026-03-05 20:18:28,2,Weighing,95.32,82.52,OK
2026-03-05 20:18:28,2,Install PCB,98.86,88.68,OK
2026-03-05 20:18:28,2,Fastening 1,99.94,80.8,OK
2026-03-05 20:18:28,2,Fastening 2,99.35,92.03,OK
2026-03-05 20:18:28,2,Avl screw,55.26,72.25,OK
2026-03-05 20:18:28,2,Top unloader,84.88,110.59,OK
2026-03-05 20:18:29,1,Top cover feeding,96.5,104.82,OK
2026-03-05 20:18:29,1,Pre-weighing,99.95,79.87,OK
2026-03-05 20:18:29,1,Tim dispensing,98.79,83.86,OK
2026-03-05 20:18:29,1,Avl Tim,96.95,61.38,OK
2026-03-05 20:18:29,1,Weighing,97.99,83.22,OK
2026-03-05 20:18:29,1,Install PCB,97.07,89.54,OK
2026-03-05 20:18:29,1,Fastening 1,99.36,80.06,OK
2026-03-05 20:18:29,1,Fastening 2,83.57,94.63,OK
2026-03-05 20:18:29,1,Avl screw,94.53,69.43,OK
2026-03-05 20:18:29,1,Top unloader,94.98,104.08,OK
2026-03-05 20:18:29,2,Top cover feeding,97.53,105.18,OK
2026-03-05 20:18:29,2,Pre-weighing,96.65,80.0,OK
2026-03-05 20:18:29,2,Tim dispensing,98.51,84.27,OK
2026-03-05 20:18:29,2,Avl Tim,76.87,63.91,OK
2026-03-05 20:18:29,2,Weighing,95.37,115.35,SPIKE
2026-03-05 20:18:29,2,Install PCB,98.71,88.17,OK
2026-03-05 20:18:29,2,Fastening 1,100.0,80.67,OK
2026-03-05 20:18:29,2,Fastening 2,99.35,92.44,OK
2026-03-05 20:18:29,2,Avl screw,55.41,79.37,OK
2026-03-05 20:18:29,2,Top unloader,85.07,105.01,OK
2026-03-05 20:18:30,1,Top cover feeding,96.62,105.94,OK
2026-03-05 20:18:30,1,Pre-weighing,100.0,79.81,OK
2026-03-05 20:18:30,1,Tim dispensing,99.03,82.93,OK
2026-03-05 20:18:30,1,Avl Tim,97.0,59.77,OK
2026-03-05 20:18:30,1,Weighing,97.73,83.39,OK
2026-03-05 20:18:30,1,Install PCB,97.13,88.28,OK
2026-03-05 20:18:30,1,Fastening 1,99.47,80.24,OK
2026-03-05 20:18:30,1,Fastening 2,83.84,96.08,OK
2026-03-05 20:18:30,1,Avl screw,94.84,69.79,OK
2026-03-05 20:18:30,1,Top unloader,94.76,104.58,OK
2026-03-05 20:18:30,2,Top cover feeding,97.44,105.56,OK
2026-03-05 20:18:30,2,Pre-weighing,96.43,80.35,OK
2026-03-05 20:18:30,2,Tim dispensing,98.43,82.94,OK
2026-03-05 20:18:30,2,Avl Tim,76.8,63.76,OK
2026-03-05 20:18:30,2,Weighing,95.44,82.67,OK
2026-03-05 20:18:30,2,Install PCB,98.55,88.14,OK
2026-03-05 20:18:30,2,Fastening 1,99.71,80.07,OK
2026-03-05 20:18:30,2,Fastening 2,99.68,91.46,OK
2026-03-05 20:18:30,2,Avl screw,55.24,78.24,OK
2026-03-05 20:18:30,2,Top unloader,85.29,106.81,OK
2026-03-05 20:18:31,1,Top cover feeding,96.12,106.1,OK
2026-03-05 20:18:31,1,Pre-weighing,99.48,80.54,OK
2026-03-05 20:18:31,1,Tim dispensing,99.02,84.44,OK
2026-03-05 20:18:31,1,Avl Tim,96.88,60.03,OK
2026-03-05 20:18:31,1,Weighing,97.79,83.26,OK
2026-03-05 20:18:31,1,Install PCB,97.1,88.94,OK
2026-03-05 20:18:31,1,Fastening 1,99.22,80.57,OK
2026-03-05 20:18:31,1,Fastening 2,83.92,98.68,OK
2026-03-05 20:18:31,1,Avl screw,95.15,71.38,OK
2026-03-05 20:18:31,1,Top unloader,94.91,104.68,OK
2026-03-05 20:18:31,2,Top cover feeding,97.41,105.07,OK
2026-03-05 20:18:31,2,Pre-weighing,96.5,80.07,OK
2026-03-05 20:18:31,2,Tim dispensing,98.14,83.97,OK
2026-03-05 20:18:31,2,Avl Tim,76.69,62.47,OK
2026-03-05 20:18:31,2,Weighing,96.08,83.53,OK
2026-03-05 20:18:31,2,Install PCB,98.78,88.71,OK
2026-03-05 20:18:31,2,Fastening 1,99.94,80.62,OK
2026-03-05 20:18:31,2,Fastening 2,99.75,92.76,OK
2026-03-05 20:18:31,2,Avl screw,55.05,79.65,OK
2026-03-05 20:18:31,2,Top unloader,85.52,107.07,OK
2026-03-05 20:18:32,1,Top cover feeding,96.33,103.76,OK
2026-03-05 20:18:32,1,Pre-weighing,99.47,78.7,OK
2026-03-05 20:18:32,1,Tim dispensing,99.51,83.72,OK
2026-03-05 20:18:32,1,Avl Tim,96.61,61.29,OK
2026-03-05 20:18:32,1,Weighing,98.22,83.71,OK
2026-03-05 20:18:32,1,Install PCB,97.02,88.01,OK
2026-03-05 20:18:32,1,Fastening 1,99.17,80.73,OK
2026-03-05 20:18:32,1,Fastening 2,83.74,94.76,OK
2026-03-05 20:18:32,1,Avl screw,94.99,70.25,OK
2026-03-05 20:18:32,1,Top unloader,94.6,105.41,OK
2026-03-05 20:18:32,2,Top cover feeding,97.81,105.88,OK
2026-03-05 20:18:32,2,Pre-weighing,96.17,79.83,OK
2026-03-05 20:18:32,2,Tim dispensing,98.0,84.32,OK
2026-03-05 20:18:32,2,Avl Tim,76.81,65.16,OK
2026-03-05 20:18:32,2,Weighing,96.27,83.3,OK
2026-03-05 20:18:32,2,Install PCB,98.8,89.18,OK
2026-03-05 20:18:32,2,Fastening 1,99.95,80.46,OK
2026-03-05 20:18:32,2,Fastening 2,100.0,92.5,OK
2026-03-05 20:18:32,2,Avl screw,54.64,73.57,OK
2026-03-05 20:18:32,2,Top unloader,86.17,107.11,OK
2026-03-05 20:18:33,1,Top cover feeding,96.66,105.07,OK
2026-03-05 20:18:33,1,Pre-weighing,99.58,79.1,OK
2026-03-05 20:18:33,1,Tim dispensing,99.56,83.76,OK
2026-03-05 20:18:33,1,Avl Tim,96.45,60.53,OK
2026-03-05 20:18:33,1,Weighing,97.94,83.34,OK
2026-03-05 20:18:33,1,Install PCB,97.14,87.91,OK
2026-03-05 20:18:33,1,Fastening 1,99.21,80.82,OK
2026-03-05 20:18:33,1,Fastening 2,83.51,95.51,OK
2026-03-05 20:18:33,1,Avl screw,95.52,71.78,OK
2026-03-05 20:18:33,1,Top unloader,94.85,105.15,OK
2026-03-05 20:18:33,2,Top cover feeding,97.8,105.75,OK
2026-03-05 20:18:33,2,Pre-weighing,96.41,80.01,OK
2026-03-05 20:18:33,2,Tim dispensing,98.42,82.73,OK
2026-03-05 20:18:33,2,Avl Tim,76.87,62.79,OK
2026-03-05 20:18:33,2,Weighing,96.15,84.07,OK
2026-03-05 20:18:33,2,Install PCB,98.58,87.96,OK
2026-03-05 20:18:33,2,Fastening 1,99.88,80.46,OK
2026-03-05 20:18:33,2,Fastening 2,100.0,92.61,OK
2026-03-05 20:18:33,2,Avl screw,54.86,77.84,OK
2026-03-05 20:18:33,2,Top unloader,86.43,108.44,OK
2026-03-05 20:18:34,1,Top cover feeding,96.6,106.27,OK
2026-03-05 20:18:34,1,Pre-weighing,99.61,80.33,OK
2026-03-05 20:18:34,1,Tim dispensing,99.77,84.4,OK
2026-03-05 20:18:34,1,Avl Tim,96.45,60.53,OK
2026-03-05 20:18:34,1,Weighing,98.38,83.28,OK
2026-03-05 20:18:34,1,Install PCB,97.02,88.75,OK
2026-03-05 20:18:34,1,Fastening 1,99.28,81.95,OK
2026-03-05 20:18:34,1,Fastening 2,83.64,94.57,OK
2026-03-05 20:18:34,1,Avl screw,95.33,70.31,OK
2026-03-05 20:18:34,1,Top unloader,94.59,104.13,OK
2026-03-05 20:18:34,2,Top cover feeding,97.88,104.98,OK
2026-03-05 20:18:34,2,Pre-weighing,96.09,79.36,OK
2026-03-05 20:18:34,2,Tim dispensing,98.24,82.52,OK
2026-03-05 20:18:34,2,Avl Tim,77.01,62.01,OK
2026-03-05 20:18:34,2,Weighing,96.31,83.12,OK
2026-03-05 20:18:34,2,Install PCB,98.55,89.03,OK
2026-03-05 20:18:34,2,Fastening 1,99.64,80.17,OK
2026-03-05 20:18:34,2,Fastening 2,99.85,92.77,OK
2026-03-05 20:18:34,2,Avl screw,54.79,121.26,SPIKE
2026-03-05 20:18:34,2,Top unloader,86.45,107.6,OK
2026-03-05 20:18:35,1,Top cover feeding,96.52,104.22,OK
2026-03-05 20:18:35,1,Pre-weighing,99.39,79.19,OK
2026-03-05 20:18:35,1,Tim dispensing,99.59,82.81,OK
2026-03-05 20:18:35,1,Avl Tim,96.63,61.19,OK
2026-03-05 20:18:35,1,Weighing,98.36,83.38,OK
2026-03-05 20:18:35,1,Install PCB,96.76,88.3,OK
2026-03-05 20:18:35,1,Fastening 1,99.06,80.46,OK
2026-03-05 20:18:35,1,Fastening 2,83.78,96.58,OK
2026-03-05 20:18:35,1,Avl screw,95.58,70.14,OK
2026-03-05 20:18:35,1,Top unloader,94.6,104.91,OK
2026-03-05 20:18:35,2,Top cover feeding,97.83,105.57,OK
2026-03-05 20:18:35,2,Pre-weighing,95.56,81.01,OK
2026-03-05 20:18:35,2,Tim dispensing,98.41,85.22,OK
2026-03-05 20:18:35,2,Avl Tim,76.69,64.16,OK
2026-03-05 20:18:35,2,Weighing,96.26,82.56,OK
2026-03-05 20:18:35,2,Install PCB,98.41,89.26,OK
2026-03-05 20:18:35,2,Fastening 1,99.02,80.34,OK
2026-03-05 20:18:35,2,Fastening 2,100.0,93.52,OK
2026-03-05 20:18:35,2,Avl screw,54.61,69.6,OK
2026-03-05 20:18:35,2,Top unloader,86.65,110.19,OK
2026-03-05 20:18:36,1,Top cover feeding,96.5,106.06,OK
2026-03-05 20:18:36,1,Pre-weighing,99.63,80.06,OK
2026-03-05 20:18:36,1,Tim dispensing,99.58,84.73,OK
2026-03-05 20:18:36,1,Avl Tim,96.66,60.83,OK
2026-03-05 20:18:36,1,Weighing,98.36,82.64,OK
2026-03-05 20:18:36,1,Install PCB,97.1,88.43,OK
2026-03-05 20:18:36,1,Fastening 1,99.27,81.87,OK
2026-03-05 20:18:36,1,Fastening 2,83.32,93.15,OK
2026-03-05 20:18:36,1,Avl screw,95.67,71.27,OK
2026-03-05 20:18:36,1,Top unloader,94.49,104.2,OK
2026-03-05 20:18:36,2,Top cover feeding,97.88,105.5,OK
2026-03-05 20:18:36,2,Pre-weighing,95.48,80.88,OK
2026-03-05 20:18:36,2,Tim dispensing,98.05,85.2,STUCK
2026-03-05 20:18:36,2,Avl Tim,76.79,65.54,OK
2026-03-05 20:18:36,2,Weighing,96.26,83.68,OK
2026-03-05 20:18:36,2,Install PCB,98.25,90.28,OK
2026-03-05 20:18:36,2,Fastening 1,98.67,81.89,OK
2026-03-05 20:18:36,2,Fastening 2,99.46,93.15,OK
2026-03-05 20:18:36,2,Avl screw,54.54,76.87,OK
2026-03-05 20:18:36,2,Top unloader,86.71,106.92,OK
2026-03-05 20:18:37,1,Top cover feeding,96.48,105.48,OK
2026-03-05 20:18:37,1,Pre-weighing,100.0,80.44,OK
2026-03-05 20:18:37,1,Tim dispensing,99.8,83.92,OK
2026-03-05 20:18:37,1,Avl Tim,96.41,60.53,OK
2026-03-05 20:18:37,1,Weighing,98.68,83.7,OK
2026-03-05 20:18:37,1,Install PCB,96.67,89.81,OK
2026-03-05 20:18:37,1,Fastening 1,98.95,81.44,OK
2026-03-05 20:18:37,1,Fastening 2,83.12,98.56,OK
2026-03-05 20:18:37,1,Avl screw,95.5,70.2,OK
2026-03-05 20:18:37,1,Top unloader,94.53,104.75,OK
2026-03-05 20:18:37,2,Top cover feeding,98.01,105.45,OK
2026-03-05 20:18:37,2,Pre-weighing,95.96,80.29,OK
2026-03-05 20:18:37,2,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:18:37,2,Avl Tim,76.76,66.82,OK
2026-03-05 20:18:37,2,Weighing,96.05,82.77,OK
2026-03-05 20:18:37,2,Install PCB,98.3,89.37,OK
2026-03-05 20:18:37,2,Fastening 1,98.79,80.7,OK
2026-03-05 20:18:37,2,Fastening 2,99.59,92.92,OK
2026-03-05 20:18:37,2,Avl screw,54.51,78.35,OK
2026-03-05 20:18:37,2,Top unloader,87.0,108.77,OK
2026-03-05 20:18:38,1,Top cover feeding,96.34,104.4,OK
2026-03-05 20:18:38,1,Pre-weighing,99.81,78.98,OK
2026-03-05 20:18:38,1,Tim dispensing,99.75,83.89,OK
2026-03-05 20:18:38,1,Avl Tim,96.09,59.87,OK
2026-03-05 20:18:38,1,Weighing,98.87,83.34,OK
2026-03-05 20:18:38,1,Install PCB,96.61,88.92,OK
2026-03-05 20:18:38,1,Fastening 1,98.97,81.26,OK
2026-03-05 20:18:38,1,Fastening 2,82.84,94.48,OK
2026-03-05 20:18:38,1,Avl screw,95.43,70.15,OK
2026-03-05 20:18:38,1,Top unloader,94.75,104.81,OK
2026-03-05 20:18:38,2,Top cover feeding,98.26,105.5,OK
2026-03-05 20:18:38,2,Pre-weighing,95.97,80.01,OK
2026-03-05 20:18:38,2,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:18:38,2,Avl Tim,76.8,64.34,OK
2026-03-05 20:18:38,2,Weighing,95.95,82.14,OK
2026-03-05 20:18:38,2,Install PCB,98.48,88.51,OK
2026-03-05 20:18:38,2,Fastening 1,99.09,80.34,OK
2026-03-05 20:18:38,2,Fastening 2,99.49,93.09,OK
2026-03-05 20:18:38,2,Avl screw,54.24,78.93,OK
2026-03-05 20:18:38,2,Top unloader,87.0,107.0,OK
2026-03-05 20:18:39,1,Top cover feeding,96.44,104.72,OK
2026-03-05 20:18:39,1,Pre-weighing,99.76,80.29,OK
2026-03-05 20:18:39,1,Tim dispensing,99.6,83.95,OK
2026-03-05 20:18:39,1,Avl Tim,96.17,61.0,OK
2026-03-05 20:18:39,1,Weighing,98.76,83.7,OK
2026-03-05 20:18:39,1,Install PCB,96.54,89.84,OK
2026-03-05 20:18:39,1,Fastening 1,99.07,81.55,OK
2026-03-05 20:18:39,1,Fastening 2,83.25,95.55,OK
2026-03-05 20:18:39,1,Avl screw,95.68,69.43,OK
2026-03-05 20:18:39,1,Top unloader,94.79,104.16,OK
2026-03-05 20:18:39,2,Top cover feeding,98.36,105.6,OK
2026-03-05 20:18:39,2,Pre-weighing,95.75,79.45,OK
2026-03-05 20:18:39,2,Tim dispensing,0,0,MANTENIMIENTO
2026-03-05 20:18:39,2,Avl Tim,76.83,62.61,OK
2026-03-05 20:18:39,2,Weighing,95.61,83.04,OK
2026-03-05 20:18:39,2,Install PCB,98.45,88.91,OK
2026-03-05 20:18:39,2,Fastening 1,99.13,80.03,OK
